state,district,market,query_address,latitude,longitude,source,confidence
,,,
Himachal Pradesh,Bilaspur,PMY Bilaspur,"Himachal Pradesh, Bilaspur, PMY Bilaspur mandi",31.903523,77.270865
Himachal Pradesh,Bilaspur,SMY Namhol,"Himachal Pradesh, Bilaspur, SMY Namhol mandi",31.903523,77.270865
Himachal Pradesh,Hamirpur,SMY Jahu,"Himachal Pradesh, Hamirpur, SMY Jahu mandi",31.687996,76.51925223011676
Himachal Pradesh,Kangra,PMY Kangra,"Himachal Pradesh, Kangra, PMY Kangra mandi",31.708089,76.931217
Himachal Pradesh,Kangra,SMY Baijnath,"Himachal Pradesh, Kangra, SMY Baijnath mandi",32.19762895,76.32592987797217
Himachal Pradesh,Kangra,SMY Dharamshala,"Himachal Pradesh, Kangra, SMY Dharamshala mandi",32.176977449999995,76.36041320505146
Himachal Pradesh,Kangra,SMY Jaisinghpur,"Himachal Pradesh, Kangra, SMY Jaisinghpur mandi",32.2104919,76.320616
Himachal Pradesh,Kangra,SMY Palampur,"Himachal Pradesh, Kangra, SMY Palampur mandi",32.19762895,76.32592987797217
Himachal Pradesh,Kullu,SMY Bhuntar,"Himachal Pradesh, Kullu, SMY Bhuntar mandi",32.2451951,77.1897484
Himachal Pradesh,Kullu,SMY Chauri Bihal,"Himachal Pradesh, Kullu, SMY Chauri Bihal mandi",32.2451951,77.1897484
Himachal Pradesh,Kullu,SMY Patli Kulh,"Himachal Pradesh, Kullu, SMY Patli Kulh mandi",32.2451951,77.1897484
Himachal Pradesh,Kullu,SMY Shatt,"Himachal Pradesh, Kullu, SMY Shatt mandi",32.2451951,77.1897484
Himachal Pradesh,Mandi,PMY Kangni Mandi,"Himachal Pradesh, Mandi, PMY Kangni Mandi mandi",31.903523,77.270865
Himachal Pradesh,Mandi,SMY Chail Chowk,"Himachal Pradesh, Mandi, SMY Chail Chowk mandi",31.903523,77.270865
Himachal Pradesh,Mandi,SMY Dhanotu,"Himachal Pradesh, Mandi, SMY Dhanotu mandi",31.903523,77.270865
Himachal Pradesh,Mandi,SMY Takoli,"Himachal Pradesh, Mandi, SMY Takoli mandi",31.903523,77.270865
Himachal Pradesh,Shimla,PMY Dhalli Shimla,"Himachal Pradesh, Shimla, PMY Dhalli Shimla mandi",31.91667,77.25
Himachal Pradesh,Shimla,SMY Bhattakufar,"Himachal Pradesh, Shimla, SMY Bhattakufar mandi",31.1046157,77.17566171298321
Himachal Pradesh,Shimla,SMY Kharapather,"Himachal Pradesh, Shimla, SMY Kharapather mandi",31.1046157,77.17566171298321
Himachal Pradesh,Shimla,SMY Nerwa,"Himachal Pradesh, Shimla, SMY Nerwa mandi",31.903523,77.270865
Himachal Pradesh,Shimla,SMY Parala,"Himachal Pradesh, Shimla, SMY Parala mandi",31.1046157,77.17566171298321
Himachal Pradesh,Shimla,SMY Rampur,"Himachal Pradesh, Shimla, SMY Rampur mandi",31.903523,77.270865
Himachal Pradesh,Shimla,SMY Rohroo,"Himachal Pradesh, Shimla, SMY Rohroo mandi",31.1046157,77.17566171298321
Himachal Pradesh,Shimla,SMY Theog,"Himachal Pradesh, Shimla, SMY Theog mandi",31.1046157,77.17566171298321
Himachal Pradesh,Sirmore,PMY Paonta Sahib,"Himachal Pradesh, Sirmore, PMY Paonta Sahib mandi",31.903523,77.270865
Himachal Pradesh,Sirmore,SMY Nahan,"Himachal Pradesh, Sirmore, SMY Nahan mandi",31.903523,77.270865
Himachal Pradesh,Sirmore,SMY Rajgarh,"Himachal Pradesh, Sirmore, SMY Rajgarh mandi",31.903523,77.270865
Himachal Pradesh,Solan,PMY Kather Solan,"Himachal Pradesh, Solan, PMY Kather Solan mandi",31.903523,77.270865
Himachal Pradesh,Solan,SMY Dharampur,"Himachal Pradesh, Solan, SMY Dharampur mandi",31.903523,77.270865
Himachal Pradesh,Solan,SMY Nalagarh,"Himachal Pradesh, Solan, SMY Nalagarh mandi",31.903523,77.270865
Himachal Pradesh,Solan,SMY Parwanoo,"Himachal Pradesh, Solan, SMY Parwanoo mandi",31.903523,77.270865
Himachal Pradesh,Solan,SMY Wakhnaghat,"Himachal Pradesh, Solan, SMY Wakhnaghat mandi",31.903523,77.270865
Himachal Pradesh,Una,SMY Santoshgarh,"Himachal Pradesh, Una, SMY Santoshgarh mandi",31.903523,77.270865
Himachal Pradesh,Una,SMY Takarla,"Himachal Pradesh, Una, SMY Takarla mandi",31.903523,77.270865
Jammu and Kashmir,Budgam,Zaloosa-Chararishrief (F&V) APMC,"Jammu and Kashmir, Budgam, Zaloosa-Chararishrief (F&V) APMC mandi",33.94718,73.9104
Jammu and Kashmir,Anantnag,Batingoo APMC,"Jammu and Kashmir, Anantnag, Batingoo APMC mandi",35.317691,77.114801
Jammu and Kashmir,Anantnag,Jablipora APMC,"Jammu and Kashmir, Anantnag, Jablipora APMC mandi",35.317691,77.114801
Jammu and Kashmir,Baramulla,Kanispora Baramulla (F&V) APMC,"Jammu and Kashmir, Baramulla, Kanispora Baramulla (F&V) APMC mandi",34.2086903,74.343498
Jammu and Kashmir,Baramulla,Nowpora APMC,"Jammu and Kashmir, Baramulla, Nowpora APMC mandi",34.2086903,74.343498
Jammu and Kashmir,Ganderbal,Ganderbal APMC,"Jammu and Kashmir, Ganderbal, Ganderbal APMC mandi",34.1254617,74.83808388170732
Jammu and Kashmir,Jammu,Akhnoor APMC,"Jammu and Kashmir, Jammu, Akhnoor APMC mandi",32.86667,74.73333
Jammu and Kashmir,Jammu,Narwal Jammu (F&V) APMC,"Jammu and Kashmir, Jammu, Narwal Jammu (F&V) APMC mandi",32.704436,74.877637
Jammu and Kashmir,Kathua,Kathua APMC,"Jammu and Kashmir, Kathua, Kathua APMC mandi",31.708089,76.931217
Jammu and Kashmir,Kulgam,Kulgam APMC,"Jammu and Kashmir, Kulgam, Kulgam APMC mandi",29.436117,77.574338
Jammu and Kashmir,Kupwara,Bumhama-Kupwara (F&V) APMC,"Jammu and Kashmir, Kupwara, Bumhama-Kupwara (F&V) APMC mandi",33.94718,73.9104
Jammu and Kashmir,Kupwara,HandwaraFV APMC,"Jammu and Kashmir, Kupwara, HandwaraFV APMC mandi",34.1254617,74.83808388170732
Jammu and Kashmir,Pulwama,Pachar APMC,"Jammu and Kashmir, Pulwama, Pachar APMC mandi",25.559396,78.748229
Jammu and Kashmir,Rajouri,Rajouri (F&V) APMC,"Jammu and Kashmir, Rajouri, Rajouri (F&V) APMC mandi",33.94718,73.9104
Jammu and Kashmir,Ramban,Batote APMC,"Jammu and Kashmir, Ramban, Batote APMC mandi",35.317691,77.114801
Jammu and Kashmir,Srinagar,Parimpore APMC,"Jammu and Kashmir, Srinagar, Parimpore APMC mandi",34.1254617,74.83808388170732
Jammu and Kashmir,Udhampur,Udhampur APMC,"Jammu and Kashmir, Udhampur, Udhampur APMC mandi",32.9219726,75.1331482
Jharkhand,Bokaro,Bermo APMC,"Jharkhand, Bokaro, Bermo APMC mandi",23.793117,85.614627
Jharkhand,Bokaro,Bokaro (Chas) APMC,"Jharkhand, Bokaro, Bokaro (Chas) APMC mandi",23.793117,85.614627
Jharkhand,Deogarh,Madhupur APMC,"Jharkhand, Deogarh, Madhupur APMC mandi",23.663785,85.143872
Jharkhand,Dhanbad,Dhanbad APMC,"Jharkhand, Dhanbad, Dhanbad APMC mandi",23.8171604,86.4660704
Jharkhand,East Singhbhum,Chakulia APMC,"Jharkhand, East Singhbhum, Chakulia APMC mandi",23.663785,85.143872
Jharkhand,East Singhbhum,Jamshedpur APMC,"Jharkhand, East Singhbhum, Jamshedpur APMC mandi",23.663785,85.143872
Jharkhand,Garhwa,Gadhwah APMC,"Jharkhand, Garhwa, Gadhwah APMC mandi",23.663785,85.143872
Jharkhand,Giridih,Giridih APMC,"Jharkhand, Giridih, Giridih APMC mandi",23.663785,85.143872
Jharkhand,Gumla,Gumla APMC,"Jharkhand, Gumla, Gumla APMC mandi",23.663785,85.143872
Jharkhand,Hazaribagh,Hazaribagh APMC,"Jharkhand, Hazaribagh, Hazaribagh APMC mandi",29.24514,76.893957
Jharkhand,Hazaribagh,Ramgarh APMC,"Jharkhand, Hazaribagh, Ramgarh APMC mandi",23.31524745,85.26957166852378
Jharkhand,Jamtara,Jamtara APMC,"Jharkhand, Jamtara, Jamtara APMC mandi",23.663785,85.143872
Jharkhand,Koderma,Koderma APMC,"Jharkhand, Koderma, Koderma APMC mandi",29.24514,76.893957
Jharkhand,Latehar,Latehar APMC,"Jharkhand, Latehar, Latehar APMC mandi",23.663785,85.143872
Jharkhand,Lohardaga,Lohardaga APMC,"Jharkhand, Lohardaga, Lohardaga APMC mandi",23.663785,85.143872
Jharkhand,Pakur,Pakur APMC,"Jharkhand, Pakur, Pakur APMC mandi",29.24514,76.893957
Jharkhand,Palamu,Daltenganj APMC,"Jharkhand, Palamu, Daltenganj APMC mandi",24.5311232,84.00296914845512
Jharkhand,Ranchi,Khunti APMC,"Jharkhand, Ranchi, Khunti APMC mandi",23.3555197,85.3378846
Jharkhand,Ranchi,Pandara APMC,"Jharkhand, Ranchi, Pandara APMC mandi",23.3555197,85.3378846
Jharkhand,Ranchi,Ranchi APMC,"Jharkhand, Ranchi, Ranchi APMC mandi",23.3555197,85.3378846
Jharkhand,Sahebgang,Sahebganj APMC,"Jharkhand, Sahebgang, Sahebganj APMC mandi",23.663785,85.143872
Jharkhand,Saraikela(Kharsanwa),Saraikela APMC,"Jharkhand, Saraikela(Kharsanwa), Saraikela APMC mandi",23.663785,85.143872
Jharkhand,Simdega,Barhmba APMC,"Jharkhand, Simdega, Barhmba APMC mandi",23.663785,85.143872
Jharkhand,Simdega,Simdega APMC,"Jharkhand, Simdega, Simdega APMC mandi",23.663785,85.143872
Jharkhand,West Singbhum,Chaibasa APMC,"Jharkhand, West Singbhum, Chaibasa APMC mandi",23.663785,85.143872
Karnataka,Yadgiri,Shahapur APMC,"Karnataka, Yadgiri, Shahapur APMC mandi",16.7493772,77.1301239
Karnataka,Yadgiri,Shorapur APMC,"Karnataka, Yadgiri, Shorapur APMC mandi",16.5261096,76.7582459
Karnataka,Yadgiri,Yadgir APMC,"Karnataka, Yadgiri, Yadgir APMC mandi",16.7493772,77.1301239
Karnataka,Bagalkot,Badami APMC,"Karnataka, Bagalkot, Badami APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Bagalakot APMC,"Karnataka, Bagalkot, Bagalakot APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Bagalkot(Bigali) APMC,"Karnataka, Bagalkot, Bagalkot(Bigali) APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Hungund APMC,"Karnataka, Bagalkot, Hungund APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Jamakhandi APMC,"Karnataka, Bagalkot, Jamakhandi APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Mhalingapur APMC,"Karnataka, Bagalkot, Mhalingapur APMC mandi",15.927,75.6781
Karnataka,Bagalkot,Mudhol APMC,"Karnataka, Bagalkot, Mudhol APMC mandi",15.927,75.6781
Karnataka,Bangalore,Bangalore APMC,"Karnataka, Bangalore, Bangalore APMC mandi",12.9571059,77.5705359
Karnataka,Bangalore,Doddaballa Pur APMC,"Karnataka, Bangalore, Doddaballa Pur APMC mandi",32.60614,74.213453
Karnataka,Bangalore,Kanakapura APMC,"Karnataka, Bangalore, Kanakapura APMC mandi",12.9571059,77.5705359
Karnataka,Bangalore,Ramanagara APMC,"Karnataka, Bangalore, Ramanagara APMC mandi",12.9571059,77.5705359
Karnataka,Belgaum,Bailahongal APMC,"Karnataka, Belgaum, Bailahongal APMC mandi",15.8723103,74.5301751
Karnataka,Belgaum,Belagavi APMC,"Karnataka, Belgaum, Belagavi APMC mandi",15.8723103,74.5301751
Karnataka,Belgaum,Belgaum APMC,"Karnataka, Belgaum, Belgaum APMC mandi",15.8723103,74.5301751
Karnataka,Belgaum,Gokak APMC,"Karnataka, Belgaum, Gokak APMC mandi",16.1635517,74.8196813
Karnataka,Belgaum,Nandagada APMC,"Karnataka, Belgaum, Nandagada APMC mandi",29.24514,76.893957
Karnataka,Belgaum,Nippani APMC,"Karnataka, Belgaum, Nippani APMC mandi",29.24514,76.893957
Karnataka,Belgaum,Ramdurga APMC,"Karnataka, Belgaum, Ramdurga APMC mandi",15.8723103,74.5301751
Karnataka,Belgaum,Sankeshwar APMC,"Karnataka, Belgaum, Sankeshwar APMC mandi",29.24514,76.893957
Karnataka,Belgaum,Soundati APMC,"Karnataka, Belgaum, Soundati APMC mandi",15.8723103,74.5301751
Karnataka,Belgaum,Yeragatti APMC,"Karnataka, Belgaum, Yeragatti APMC mandi",15.8723103,74.5301751
Karnataka,Bellary,Bellary APMC,"Karnataka, Bellary, Bellary APMC mandi",15.1432892,76.9280897
Karnataka,Bellary,H.B. Halli APMC,"Karnataka, Bellary, H.B. Halli APMC mandi",15.2748465,76.3898281
Karnataka,Bellary,Hoovinahadagali APMC,"Karnataka, Bellary, Hoovinahadagali APMC mandi",15.2748465,76.3898281
Karnataka,Bellary,Hospet APMC,"Karnataka, Bellary, Hospet APMC mandi",15.2748465,76.3898281
Karnataka,Bellary,Hospet(Kampli) APMC,"Karnataka, Bellary, Hospet(Kampli) APMC mandi",15.2748465,76.3898281
Karnataka,Bellary,Sirguppa APMC,"Karnataka, Bellary, Sirguppa APMC mandi",15.2748465,76.3898281
Karnataka,Bidar,Aurad APMC,"Karnataka, Bidar, Aurad APMC mandi",17.8633278,76.9482187
Karnataka,Bidar,Bidar APMC,"Karnataka, Bidar, Bidar APMC mandi",17.8633278,76.9482187
Karnataka,Bidar,Humanabad APMC,"Karnataka, Bidar, Humanabad APMC mandi",17.8633278,76.9482187
Karnataka,Bijapur,Bijapur APMC,"Karnataka, Bijapur, Bijapur APMC mandi",16.8083806,75.7247156
Karnataka,Bijapur,Sindagi(Devarayipparagi) APMC,"Karnataka, Bijapur, Sindagi(Devarayipparagi) APMC mandi",16.8083806,75.7247156
Karnataka,Bijapur,Talikot APMC,"Karnataka, Bijapur, Talikot APMC mandi",16.8083806,75.7247156
Karnataka,Chamrajnagar,Chamaraj Nagar APMC,"Karnataka, Chamrajnagar, Chamaraj Nagar APMC mandi",27.208864,78.02296
Karnataka,Chamrajnagar,Gundlupet APMC,"Karnataka, Chamrajnagar, Gundlupet APMC mandi",11.8135835,76.6864953
Karnataka,Chamrajnagar,Hanuru APMC,"Karnataka, Chamrajnagar, Hanuru APMC mandi",11.8135835,76.6864953
Karnataka,Chamrajnagar,Kollegal APMC,"Karnataka, Chamrajnagar, Kollegal APMC mandi",11.8135835,76.6864953
Karnataka,Chikmagalur,Bagepalli APMC,"Karnataka, Chikmagalur, Bagepalli APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Chikkamagalore APMC,"Karnataka, Chikmagalur, Chikkamagalore APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Kadur APMC,"Karnataka, Chikmagalur, Kadur APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Koppa APMC,"Karnataka, Chikmagalur, Koppa APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Moodigere APMC,"Karnataka, Chikmagalur, Moodigere APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Sringeri APMC,"Karnataka, Chikmagalur, Sringeri APMC mandi",13.5984755,75.9733316
Karnataka,Chikmagalur,Tarikere APMC,"Karnataka, Chikmagalur, Tarikere APMC mandi",13.5984755,75.9733316
Karnataka,Chitradurga,Challakere APMC,"Karnataka, Chitradurga, Challakere APMC mandi",14.1282826,76.1404691
Karnataka,Chitradurga,Chitradurga APMC,"Karnataka, Chitradurga, Chitradurga APMC mandi",14.1282826,76.1404691
Karnataka,Chitradurga,Hiriyur APMC,"Karnataka, Chitradurga, Hiriyur APMC mandi",14.1282826,76.1404691
Karnataka,Chitradurga,Holalkere APMC,"Karnataka, Chitradurga, Holalkere APMC mandi",14.1282826,76.1404691
Karnataka,Chitradurga,Hosadurga APMC,"Karnataka, Chitradurga, Hosadurga APMC mandi",14.1282826,76.1404691
Karnataka,Chitradurga,Rampura APMC,"Karnataka, Chitradurga, Rampura APMC mandi",14.1282826,76.1404691
Karnataka,Davangere,Channagiri APMC,"Karnataka, Davangere, Channagiri APMC mandi",14.4613921,75.9298986
Karnataka,Davangere,Davangere APMC,"Karnataka, Davangere, Davangere APMC mandi",14.4613921,75.9298986
Karnataka,Davangere,Harappana Halli APMC,"Karnataka, Davangere, Harappana Halli APMC mandi",14.4613921,75.9298986
Karnataka,Davangere,Harihara APMC,"Karnataka, Davangere, Harihara APMC mandi",14.4613921,75.9298986
Karnataka,Davangere,Honnali APMC,"Karnataka, Davangere, Honnali APMC mandi",14.4613921,75.9298986
Karnataka,Davangere,Jagalur APMC,"Karnataka, Davangere, Jagalur APMC mandi",14.4613921,75.9298986
Karnataka,Dharwad,Annigeri APMC,"Karnataka, Dharwad, Annigeri APMC mandi",15.3549194,75.135898
Karnataka,Dharwad,Dharwar APMC,"Karnataka, Dharwad, Dharwar APMC mandi",15.445097,75.0034258
Karnataka,Dharwad,Kundagol APMC,"Karnataka, Dharwad, Kundagol APMC mandi",15.445097,75.0034258
Karnataka,Gadag,Gadag APMC,"Karnataka, Gadag, Gadag APMC mandi",15.4334782,75.6350116
Karnataka,Gadag,Laxmeshwar APMC,"Karnataka, Gadag, Laxmeshwar APMC mandi",15.4334782,75.6350116
Karnataka,Gadag,Mundaragi APMC,"Karnataka, Gadag, Mundaragi APMC mandi",15.4334782,75.6350116
Karnataka,Gadag,Nargunda APMC,"Karnataka, Gadag, Nargunda APMC mandi",15.4334782,75.6350116
Karnataka,Gadag,Rona APMC,"Karnataka, Gadag, Rona APMC mandi",15.4334782,75.6350116
Karnataka,Hassan,Arakalgud APMC,"Karnataka, Hassan, Arakalgud APMC mandi",12.9567183,76.1437435
Karnataka,Hassan,Arasikere APMC,"Karnataka, Hassan, Arasikere APMC mandi",12.9567183,76.1437435
Karnataka,Hassan,Belur APMC,"Karnataka, Hassan, Belur APMC mandi",12.9567183,76.1437435
Karnataka,Hassan,Channarayapatna APMC,"Karnataka, Hassan, Channarayapatna APMC mandi",13.0051307,76.099708
Karnataka,Hassan,Hassan APMC,"Karnataka, Hassan, Hassan APMC mandi",13.0051307,76.099708
Karnataka,Hassan,Holenarsipura APMC,"Karnataka, Hassan, Holenarsipura APMC mandi",12.9567183,76.1437435
Karnataka,Hassan,Sakaleshpura APMC,"Karnataka, Hassan, Sakaleshpura APMC mandi",12.9567183,76.1437435
Karnataka,Haveri,Byadagi APMC,"Karnataka, Haveri, Byadagi APMC mandi",16.7493772,77.1301239
Karnataka,Haveri,Hanagal APMC,"Karnataka, Haveri, Hanagal APMC mandi",14.882195,75.57454
Karnataka,Haveri,Haveri APMC,"Karnataka, Haveri, Haveri APMC mandi",14.882195,75.57454
Karnataka,Haveri,Hirekerur APMC,"Karnataka, Haveri, Hirekerur APMC mandi",13.6841958,79.3452447
Karnataka,Haveri,Ranebennur APMC,"Karnataka, Haveri, Ranebennur APMC mandi",14.882195,75.57454
Karnataka,Haveri,Savanur APMC,"Karnataka, Haveri, Savanur APMC mandi",14.882195,75.57454
Karnataka,Haveri,Shiggauv APMC,"Karnataka, Haveri, Shiggauv APMC mandi",13.6841958,79.3452447
Karnataka,Kalburgi,Alanda APMC,"Karnataka, Kalburgi, Alanda APMC mandi",14.882195,75.57454
Karnataka,Kalburgi,Chincholi APMC,"Karnataka, Kalburgi, Chincholi APMC mandi",13.6841958,79.3452447
Karnataka,Kalburgi,Chittapur APMC,"Karnataka, Kalburgi, Chittapur APMC mandi",13.6841958,79.3452447
Karnataka,Kalburgi,Kalburgi (Jevargi) APMC,"Karnataka, Kalburgi, Kalburgi (Jevargi) APMC mandi",14.882195,75.57454
Karnataka,Kalburgi,Kalburgi (Afzalpur) APMC,"Karnataka, Kalburgi, Kalburgi (Afzalpur) APMC mandi",14.882195,75.57454
Karnataka,Kalburgi,Kalburgi APMC,"Karnataka, Kalburgi, Kalburgi APMC mandi",14.882195,75.57454
Karnataka,Kalburgi,Sedam APMC,"Karnataka, Kalburgi, Sedam APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Haliyala APMC,"Karnataka, Karwar(Uttar Kannad), Haliyala APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Karwar APMC,"Karnataka, Karwar(Uttar Kannad), Karwar APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Kumta APMC,"Karnataka, Karwar(Uttar Kannad), Kumta APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Mundgod APMC,"Karnataka, Karwar(Uttar Kannad), Mundgod APMC mandi",13.6841958,79.3452447
Karnataka,Karwar(Uttar Kannad),Siddapur APMC,"Karnataka, Karwar(Uttar Kannad), Siddapur APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Sirsi APMC,"Karnataka, Karwar(Uttar Kannad), Sirsi APMC mandi",16.7493772,77.1301239
Karnataka,Karwar(Uttar Kannad),Yellapur APMC,"Karnataka, Karwar(Uttar Kannad), Yellapur APMC mandi",16.7493772,77.1301239
Karnataka,Kolar,Bangarpet APMC,"Karnataka, Kolar, Bangarpet APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Bhagepalli APMC,"Karnataka, Kolar, Bhagepalli APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Chintamani APMC,"Karnataka, Kolar, Chintamani APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Kolar APMC,"Karnataka, Kolar, Kolar APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Malur APMC,"Karnataka, Kolar, Malur APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Mulabagilu APMC,"Karnataka, Kolar, Mulabagilu APMC mandi",13.136739,78.1360538
Karnataka,Kolar,Srinivasapur APMC,"Karnataka, Kolar, Srinivasapur APMC mandi",13.136739,78.1360538
Karnataka,Koppal,Gangavathi APMC,"Karnataka, Koppal, Gangavathi APMC mandi",14.882195,75.57454
Karnataka,Koppal,Gangavathi(Karatagi) APMC,"Karnataka, Koppal, Gangavathi(Karatagi) APMC mandi",14.882195,75.57454
Karnataka,Koppal,Kanakagiri APMC,"Karnataka, Koppal, Kanakagiri APMC mandi",14.882195,75.57454
Karnataka,Koppal,Yalburga APMC,"Karnataka, Koppal, Yalburga APMC mandi",14.882195,75.57454
Karnataka,Madikeri(Kodagu),Gonikappal APMC,"Karnataka, Madikeri(Kodagu), Gonikappal APMC mandi",14.882195,75.57454
Karnataka,Madikeri(Kodagu),Kushalnagara APMC,"Karnataka, Madikeri(Kodagu), Kushalnagara APMC mandi",14.882195,75.57454
Karnataka,Madikeri(Kodagu),Madikeri APMC,"Karnataka, Madikeri(Kodagu), Madikeri APMC mandi",12.4224963,75.7363736
Karnataka,Mandya,K.R. Pet APMC,"Karnataka, Mandya, K.R. Pet APMC mandi",12.524086,76.8871375
Karnataka,Mangalore(Dakshin Kannad),Bantwala APMC,"Karnataka, Mangalore(Dakshin Kannad), Bantwala APMC mandi",13.6841958,79.3452447
Karnataka,Mangalore(Dakshin Kannad),Belthangdi APMC,"Karnataka, Mangalore(Dakshin Kannad), Belthangdi APMC mandi",14.882195,75.57454
Karnataka,Mangalore(Dakshin Kannad),Mangalore APMC,"Karnataka, Mangalore(Dakshin Kannad), Mangalore APMC mandi",12.8850515,74.8803522
Karnataka,Mangalore(Dakshin Kannad),Puttur APMC,"Karnataka, Mangalore(Dakshin Kannad), Puttur APMC mandi",13.6841958,79.3452447
Karnataka,Mysore,Hunsur APMC,"Karnataka, Mysore, Hunsur APMC mandi",12.308476,76.294113
Karnataka,Mysore,K.R.Nagar APMC,"Karnataka, Mysore, K.R.Nagar APMC mandi",12.338205,76.092512
Karnataka,Mysore,Piriya Pattana APMC,"Karnataka, Mysore, Piriya Pattana APMC mandi",12.338205,76.092512
Karnataka,Mysore,Santhesargur APMC,"Karnataka, Mysore, Santhesargur APMC mandi",12.338205,76.092512
Karnataka,Mysore,T. Narasipura APMC,"Karnataka, Mysore, T. Narasipura APMC mandi",12.338205,76.092512
Karnataka,Shimoga,Bhadravathi APMC,"Karnataka, Shimoga, Bhadravathi APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Hosanagar APMC,"Karnataka, Shimoga, Hosanagar APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Sagar APMC,"Karnataka, Shimoga, Sagar APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Sagar(Hosanagara) APMC,"Karnataka, Shimoga, Sagar(Hosanagara) APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Shikaripura APMC,"Karnataka, Shimoga, Shikaripura APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Shimoga APMC,"Karnataka, Shimoga, Shimoga APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Shimoga(Theertahalli) APMC,"Karnataka, Shimoga, Shimoga(Theertahalli) APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Shimogga(Theertahalli) APMC,"Karnataka, Shimoga, Shimogga(Theertahalli) APMC mandi",13.9342546,75.5728966
Karnataka,Shimoga,Sorabha APMC,"Karnataka, Shimoga, Sorabha APMC mandi",13.9342546,75.5728966
Karnataka,Tumkur,Gubbi APMC,"Karnataka, Tumkur, Gubbi APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Huliyar APMC,"Karnataka, Tumkur, Huliyar APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Koratagere APMC,"Karnataka, Tumkur, Koratagere APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Kunigal APMC,"Karnataka, Tumkur, Kunigal APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Madhugiri APMC,"Karnataka, Tumkur, Madhugiri APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Pavagada APMC,"Karnataka, Tumkur, Pavagada APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Sira APMC,"Karnataka, Tumkur, Sira APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Tiptur APMC,"Karnataka, Tumkur, Tiptur APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Tumkur APMC,"Karnataka, Tumkur, Tumkur APMC mandi",13.3115948,76.6536411
Karnataka,Tumkur,Turvekere APMC,"Karnataka, Tumkur, Turvekere APMC mandi",13.3115948,76.6536411
Karnataka,Udupi,Karkala APMC,"Karnataka, Udupi, Karkala APMC mandi",13.346096,74.7625364
Karnataka,Udupi,Kundapura APMC,"Karnataka, Udupi, Kundapura APMC mandi",13.346096,74.7625364
Karnataka,Udupi,Udupi APMC,"Karnataka, Udupi, Udupi APMC mandi",13.346096,74.7625364
Karnataka,Vijayanagara,Kudligi APMC,"Karnataka, Vijayanagara, Kudligi APMC mandi",16.7493772,77.1301239
Kerala,Alappuzha,Alappuzha APMC,"Kerala, Alappuzha, Alappuzha APMC mandi",9.545741,76.343068
Kerala,Alappuzha,Aroor APMC,"Kerala, Alappuzha, Aroor APMC mandi",9.1765856,76.5650251
Kerala,Alappuzha,Chanthroor APMC,"Kerala, Alappuzha, Chanthroor APMC mandi",9.1765856,76.5650251
Kerala,Alappuzha,Chengannur APMC,"Kerala, Alappuzha, Chengannur APMC mandi",9.1765856,76.5650251
Kerala,Alappuzha,Chennithala VFPCK APMC,"Kerala, Alappuzha, Chennithala VFPCK APMC mandi",9.1765856,76.5650251
Kerala,Alappuzha,Cheriyanadu VFPCK APMC,"Kerala, Alappuzha, Cheriyanadu VFPCK APMC mandi",9.1765856,76.5650251
Kerala,Alappuzha,Cherthala APMC,"Kerala, Alappuzha, Cherthala APMC mandi",9.1765856,76.5650251
